xxx,Solo Confeccion,0,true,FATI
Colocacion,Colocacion Sin Escuadra,16000,false,FATI
Colocacion,Colocacion  Con Escuadra,24000,false,FATI
Colocacion,Colocacion  Visillo,13300,false,FATI
331202,RIEL EU COMPLETO 140,45780,false,FREDAPLAST
331203,RIEL EU COMPLETO 160,52320,false,FREDAPLAST
331204,RIEL EU COMPLETO 180,58860,false,FREDAPLAST
331205,RIEL EU COMPLETO 200,65400,false,FREDAPLAST
331206,RIEL EU COMPLETO 220,71940,false,FREDAPLAST
331207,RIEL EU COMPLETO 240,78480,false,FREDAPLAST
331208,RIEL EU COMPLETO 260,85020,false,FREDAPLAST
331209,RIEL EU COMPLETO 280,91560,false,FREDAPLAST
331210,RIEL EU COMPLETO 300,98100,false,FREDAPLAST
331211,RIEL EU PATIN,1240,false,FREDAPLAST
331212,RIEL EU CRUCE SIMPLE,3820,false,FREDAPLAST
331213,RIEL EU CRUCE COMPLETO,6990,false,FREDAPLAST
331214,RIEL EU TERMINAL,3390,false,FREDAPLAST
331215,RIEL EU TENSOR TUBULAR,19450,false,FREDAPLAST
331216,RIEL EU TIRAJE,10670,false,FREDAPLAST
331217,RIEL EU CURVA,31220,false,FREDAPLAST
341201,RIEL FLEXIBLE NICO 250 CMS,176010,false,FREDAPLAST
341202,RIEL FLEXIBLE NICO 300 CMS,211210,false,FREDAPLAST
341203,RIEL FLEXIBLE NICO CORREDERA,460,false,FREDAPLAST
341204,RIEL FLEXIBLE NICO CRUCE,6990,false,FREDAPLAST
341205,RIEL FLEXIBLE NICO TOPE,3710,false,FREDAPLAST
361201,VIS SOP METALICO BLANCO X 2,5130,false,FREDAPLAST
381201,ESCUADRA DOBLE 10CMS FREDA,14040,false,FREDAPLAST
381202,ESCUADRA TRIPLE 15CMS FREDA,21250,false,FREDAPLAST
381203,BASTON 070 PARA RIEL,7610,false,FREDAPLAST
381204,BASTON 100 PARA RIEL,8810,false,FREDAPLAST
381205,BASTON 115 PARA RIEL,21180,false,FREDAPLAST
381206,ESCUADRA CORTA 5CMS FREDA,3930,false,FREDAPLAST
300821,KIT BARRAL 14MM X 1.20,10580,false,MURRAYLEA
300822,KIT BARRAL 14MM X 1.40,12350,false,MURRAYLEA
300823,KIT BARRAL 14MM X 1.60,14130,false,MURRAYLEA
303601,MAD 22 SOP PLANO ABIERTO,2120,false,MURRAYLEA
303602,MAD 22 SOP PLANO CERRADO,2120,false,MURRAYLEA
303603,MAD 22 SOP BOCHA ABIERTO,3050,false,MURRAYLEA
303604,MAD 22 SOP BOCHA CERRADO,3050,false,MURRAYLEA
303605,MAD 22 SOP DOBLE ABIERTO,9590,false,MURRAYLEA
303606,MAD 22 SOP DOBLE CERRADO,9590,false,MURRAYLEA
303607,MAD 22 SOP LATERAL,2870,false,MURRAYLEA
303608,MAD 22 TERMINAL,1770,false,MURRAYLEA
303609,MAD 22 ARGOLLAS,670,false,MURRAYLEA
303610,MAD 22 BARRAL 140,5740,false,MURRAYLEA
303611,MAD 22 BARRAL 160,6570,false,MURRAYLEA
303612,MAD 22 BARRAL 180,7390,false,MURRAYLEA
303613,MAD 22 BARRAL 200,8210,false,MURRAYLEA
303614,MAD 22 BARRAL 220,9030,false,MURRAYLEA
303615,MAD 22 SOP ESQUINERO,6380,false,MURRAYLEA
313601,MAD 33 SOP PLANO ABIERTO,3080,false,MURRAYLEA
313602,MAD 33 SOP PLANO CERRADO,3080,false,MURRAYLEA
313603,MAD 33 SOP BOCHA ABIERTO,6260,false,MURRAYLEA
313604,MAD 33 SOP BOCHA CERRADO,6260,false,MURRAYLEA
313605,MAD 33 SOP DOBLE ABIERTO,10340,false,MURRAYLEA
313606,MAD 33 SOP DOBLE CERRADO,10340,false,MURRAYLEA
313607,MAD 33 SOP LATERAL,4320,false,MURRAYLEA
313608,MAD 33 TERMINAL,3490,false,MURRAYLEA
313609,MAD 33 ARGOLLAS,970,false,MURRAYLEA
313610,MAD 33 BARRAL 140,12890,false,MURRAYLEA
313611,MAD 33 BARRAL 160,14730,false,MURRAYLEA
313612,MAD 33 BARRAL 180,16580,false,MURRAYLEA
313613,MAD 33 BARRAL 200,18410,false,MURRAYLEA
313614,MAD 33 BARRAL 220,20260,false,MURRAYLEA
313615,MAD 33 BARRAL 240,22100,false,MURRAYLEA
313616,MAD 33 BARRAL 260,23940,false,MURRAYLEA
313617,MAD 33 BARRAL 280,25780,false,MURRAYLEA
313618,MAD 33 BARRAL 300,27620,false,MURRAYLEA
313619,MAD 33 SOP ESQUINERO,10650,false,MURRAYLEA
323601,RIEL AMERICANO MURRAY 140,38720,false,MURRAYLEA
323602,RIEL AMERICANO MURRAY 160,44250,false,MURRAYLEA
323603,RIEL AMERICANO MURRAY 180,49780,false,MURRAYLEA
323604,RIEL AMERICANO MURRAY 200,55320,false,MURRAYLEA
323605,RIEL AMERICANO MURRAY 220,60850,false,MURRAYLEA
343601,RIEL ALEMAN 120 COMPLETO,33190,false,MURRAYLEA
343602,RIEL ALEMAN 140 COMPLETO,38720,false,MURRAYLEA
343603,RIEL ALEMAN 160 COMPLETO,44250,false,MURRAYLEA
343604,RIEL ALEMAN 180 COMPLETO,49780,false,MURRAYLEA
343605,RIEL ALEMAN 200 COMPLETO,55320,false,MURRAYLEA
343606,RIEL ALEMAN 220 COMPLETO,60850,false,MURRAYLEA
353601,CANO 12MM BRONCEADO X MT,4840,false,MURRAYLEA
353602,CANO 12MM BRONCEADO SOP LARGO ABIERTO,1400,false,MURRAYLEA
353603,CANO 12MM BRONCEADO SOP LARGO CERRADO,1400,false,MURRAYLEA
353604,CANO 12MM BRONCEADO SOP LATERAL,6020,false,MURRAYLEA
353605,CANO 12MM BRONCEADO TERMINAL,450,false,MURRAYLEA
353606,CANO 12MM BRONCEADO ARGOLLA DOBLE ARO,500,false,MURRAYLEA
353607,CANO 12MM BRONCEADO SOP DOBLE CERRADO,9040,false,MURRAYLEA
353611,CANO 12MM BLANCO X MT,9410,false,MURRAYLEA
353612,CANO 12MM BLANCO SOP LARGO ABIERTO,5170,false,MURRAYLEA
353613,CANO 12MM BLANCO SOP LARGO CERRADO,5170,false,MURRAYLEA
353614,CANO 12MM BLANCO TERMINAL,560,false,MURRAYLEA
353615,CANO 12MM BLANCO ARGOLLA PLASTICO,2000,false,MURRAYLEA
353621,CANO 12MM NEGRO X MT,9410,false,MURRAYLEA
353622,CANO 12MM NEGRO SOP LARGO ABIERTO,5170,false,MURRAYLEA
353623,CANO 12MM NEGRO SOP LARGO CERRADO,5170,false,MURRAYLEA
353624,CANO 12MM NEGRO TERMINAL,560,false,MURRAYLEA
353625,CANO 12MM NEGRO ARGOLLA,2000,false,MURRAYLEA
363601,VISILLO VARILLA X METRO,3950,false,MURRAYLEA
363602,VISILLO SOPORTE BRONCE X 2,720,false,MURRAYLEA
363603,VISILLO SOPORTE PLASTICO BLANCO X 2,1220,false,MURRAYLEA
373601,CANO 3/4 NIQUELADO X 3 METROS,31340,false,MURRAYLEA
373602,SOPORTE ARITO NIQUELADO 3/4 CERRADO,1620,false,MURRAYLEA
373603,ARGOLLA 3/4 BLANCO,2300,false,MURRAYLEA
373604,ARGOLLA 3/4 NEGRO,2300,false,MURRAYLEA
373605,ARGOLLA 3/4 NIQUELADO,2660,false,MURRAYLEA
383601,GANCHO INGLES X DOCENA,1040,false,MURRAYLEA
383602,GANCHO ALFILER X DOCENA,1040,false,MURRAYLEA
383603,CINTA PLASTICA 45 MM,360,false,MURRAYLEA
383604,CINTA PLASTICA 70MM,380,false,MURRAYLEA
383605,ESCUADRA LARGA 7 CMS MURRAY,5140,false,MURRAYLEA
383606,ESCUADRA DOBLE 10 CMS MURRAY,6900,false,MURRAYLEA
383607,ESCUADRA TRIPLE 16 CMS MURRAY,7830,false,MURRAYLEA
383608,BRACITO AGARREDERA TREBOL,1700,false,MURRAYLEA
320801,RIEL AM COMPLETO 120,8050,false,SABELCORT
320802,RIEL AM COMPLETO 140,29840,false,SABELCORT
320803,RIEL AM COMPLETO 160,10840,false,SABELCORT
320804,RIEL AM COMPLETO 180,12140,false,SABELCORT
320805,RIEL AM COMPLETO 200,13440,false,SABELCORT
320806,RIEL AM COMPLETO 220,46900,false,SABELCORT
320811,RIEL AM PATIN,180,false,SABELCORT
320812,RIEL AM CRUCE,3640,false,SABELCORT
320813,RIEL AM TERMINAL,580,false,SABELCORT
320814,RIEL AM PERILLA,4450,false,SABELCORT
320815,RIEL AM CORDON,370,false,SABELCORT
320816,RIEL AM COMPLETO 100,6840,false,SABELCORT
350801,CANO BRONCEADO 1/2` X METRO,1890,false,SABELCORT
350803,CANO BRONCE 3/4 SOP DOBLE,2380,false,SABELCORT
350809,CANO BLANCO 1/2` X METRO,3000,false,SABELCORT
350817,CANO BRONCE MEDIA SOP CORTO ABIERTO,510,false,SABELCORT
350818,CANO BRONCE MEDIA SOP CORTO CERRADO,510,false,SABELCORT
350819,CANO BRONCE MEDIA SOP LARGO ABIERTO,510,false,SABELCORT
350820,CANO BRONCE MEDIA SOP LARGO CERRADO,510,false,SABELCORT
350821,CANO BRONCE MEDIA SOP TUBO,1620,false,SABELCORT
350822,CANO BRONCE MEDIA SOP DOBLE ABIERTO,2290,false,SABELCORT
350823,CANO BRONCE MEDIA SOP DOBLE CERRADO,2290,false,SABELCORT
350824,CANO BRONCE MEDIA TERMINAL,190,false,SABELCORT
350825,CANO BRONCE MEDIA ARGOLLA DOBLE ARO,240,false,SABELCORT
350826,CANO BLANCO MEDIA SOP CORTO ABIERTO,670,false,SABELCORT
350827,CANO BLANCO MEDIA SOP CORTO CERRADO,670,false,SABELCORT
350828,CANO BLANCO MEDIA SOP LARGO ABIERTO,670,false,SABELCORT
350829,CANO BLANCO MEDIA SOP LARGO CERRADO,670,false,SABELCORT
350830,CANO BLANCO MEDIA SOP TUBO,0,false,SABELCORT
350831,CANO BLANCO MEDIA SOP DOBLE ABIERTO,0,false,SABELCORT
350832,CANO BLANCO MEDIA SOP DOBLE CERRADO,0,false,SABELCORT
350833,CANO BLANCO MEDIA TERMINAL,190,false,SABELCORT
350834,CANO BLANCO MEDIA ARGOLLA DOBLE ARO,0,false,SABELCORT
350835,CANO BRONCE BLANCO MEDIA OJALES,0,false,SABELCORT
350836,CANO BLANCO MEDIA GANCHO PERA,0,false,SABELCORT
360801,VIS VARILLA ENTERA,0,false,SABELCORT
360802,VIS VARILLA X METRO,3070,false,SABELCORT
360803,VIS SOP BRONCE X 2,560,false,SABELCORT
360804,VIS SOP NIQUEL X 2,320,false,SABELCORT
370801,CANO NIQUELADO 3/4` X 4 MTS,23110,false,SABELCORT
370802,CANO NIQ SOP 3/4 CERRADO,1670,false,SABELCORT
264,VOILE SUIZO,16270,true,SHEFFA
268,VOILE ETAMINA RUSTICA FANTASIA ,19870,true,SHEFFA
323,VOILE ETAMINA ,19110,true,SHEFFA
350,VOILE ESPECIAL PE  ,13130,true,SHEFFA
351,RASO POLIESTER B/N,19230,true,SHEFFA
353,RASO POLIESTER COLORES ,19230,true,SHEFFA
354,VOILE DE HILO ,16840,true,SHEFFA
356,VOILE GRANITEE ,17480,true,SHEFFA
368,VOILE FANTASIA ESCOCES ,17480,true,SHEFFA
372,VOILE RUSTICO ,17750,true,SHEFFA
373,VOILE LORSON LISO ,14850,true,SHEFFA
381,VOILE TRIPLE ,14730,true,SHEFFA
382,VOILE SABLEE ,14080,true,SHEFFA
493,SARGA POLIESTER ,9590,true,SHEFFA
873,GROSS BANDERA ANCHO ,12320,true,SHEFFA
1032,VOILE LINO RUSTICO B/N,24150,true,SHEFFA
1033,VOILE LINO RUSTICO COLOR,23250,true,SHEFFA
1034,VOILE LORSON FANTASIA ,18710,true,SHEFFA
1037,RAFIA LIVIANA NATURAL,18850,true,SHEFFA
1038,RAFIA LIVIANA  COLORES,19160,true,SHEFFA
1039,VOILE DE LINO   LINO,18180,true,SHEFFA
1040,VOILE DE LINO   COLORES,20340,true,SHEFFA
1060,MADRAZ LIVIANO NATURAL ,17310,true,SHEFFA
1061,MADRAZ LIVIANO COLORES ,17310,true,SHEFFA
1064,VOILE FANTASIA BARI ,17500,true,SHEFFA
1068,VOILE STREGA ,18710,true,SHEFFA
1071,PANAMA LIVIANO NATURAL ,19830,true,SHEFFA
1072,PANAMA LIVIANO COLORES ,20340,true,SHEFFA
1109,BANDERA ARGENTINA ANCHO ,5930,true,SHEFFA
1118,VOILE BOUCLE MAGGIORE ,25680,true,SHEFFA
1149,VOILE MOUSSELINA B/N,14470,true,SHEFFA
1155,VOILE LINO RUSTICO VARESE B/N,23410,true,SHEFFA
1156,VOILE LINO RUSTICO VARESE ,23410,true,SHEFFA
1157,MADRAZ LOMBARDIA NATURAL ,20760,true,SHEFFA
1158,MADRAZ LOMBARDIA COLORES ,23350,true,SHEFFA
1163,RASO LIVIANO B/N ,15870,true,SHEFFA
1202,VOILE DE HILO MODENA B/N,16670,true,SHEFFA
1260,RAFIA LINO ,23070,true,SHEFFA
1261,RAFIA NATURAL,21860,true,SHEFFA
1262,RAFIA COLORES,23630,true,SHEFFA
1265,RASO LIVIANO COLORES MEDIANOS ,15870,true,SHEFFA
1266,RASO LIVIANO OSCUROS ,15870,true,SHEFFA
1301,VOILE GASA DE LINO PORTOBELLO ,18100,true,SHEFFA
1359,MANTEL LISO COLORES ,19510,true,SHEFFA
1360,MANTEL LISO B/N,19510,true,SHEFFA
1361,GRANITEE POLIESTER CLAROS ,20550,true,SHEFFA
1363,GRANITEE POLIESTER OSCUROS ,23070,true,SHEFFA
1377,RAFIA POLIESTER B/N,20860,true,SHEFFA
1461,PANAMA NATURAL ,21610,true,SHEFFA
1462,PANAMA COLORES ,23950,true,SHEFFA
1463,PANAMA COLOR NEGRO ,23950,true,SHEFFA
1464,PANAMA LINO ,22580,true,SHEFFA
1465,PANAMN RUSTICO ,17950,true,SHEFFA
1613,MADRAZ PEALG NATURAL ,21610,true,SHEFFA
1614,MADRAZ PEALG COLORES ,22840,true,SHEFFA
1850,VOILE DE HILO CHENILLE SABOYA ,17950,true,SHEFFA
5000,VOILE DE HILO CHENILLE IMOLA ,18490,true,SHEFFA
5009,VOILE TRIPLE BOUCLE ,16270,true,SHEFFA
5067,VOILE GRANITEE PRATTO ,18640,true,SHEFFA
5071,VOILE TRIPLE SORRENTO ,15870,true,SHEFFA
5072,VOILE DE HILO CAMPAGNA ,17980,true,SHEFFA
5077,VOILE GRANITE FERRARA,17980,true,SHEFFA
5098,VOILE RUSTICO PERUGGIA BCO Y NAT ,22450,true,SHEFFA
5099,VOILE RUSTICO ALEZZIO BCO Y NAT ,22280,true,SHEFFA
5115,VOILE SHANTUNG LIGURIA ,16150,true,SHEFFA
5120,VOILE MUSELINA FLAME ,13820,true,SHEFFA
5127,VOILE DE HILO AREZZO ,19190,true,SHEFFA
5129,VOILE DE HILO FANTASIA CASTELLO ,19770,true,SHEFFA
5153,VOILE LINO CHENILLE FONDO BEIGE ,25950,true,SHEFFA
5154,VOILE LINO CHENILLE FONDO BLANCO ,25950,true,SHEFFA
5226,VOILE RUSTICO SHANTUNG ,18920,true,SHEFFA
5264,CHENILLE NOVO ,39160,true,SHEFFA
5315,RAFIA LIVIANA BICOLOR ,17260,true,SHEFFA
5400,TUSOR ,22930,true,SHEFFA
5404,TUSSOR TEXTIL FINO ,22280,true,SHEFFA
5405,TUSSOR TEXTIL GRUESO ,22280,true,SHEFFA
5415,GASA ARRUGADA,16320,true,SHEFFA
5416,TUSOR BICOLOR RAYAS,22280,true,SHEFFA
5418,NATURE,26190,true,SHEFFA
5434,TUSOR TEXTIL CUADROS,22280,true,SHEFFA
5435,TUSSOR LINEA ,22280,true,SHEFFA
5525,VOILE CORTINERIA RUSTICA ,13600,true,SHEFFA
5526,VOILE CORTINERIA RUSTICA  COLOR,13600,true,SHEFFA
5620,LINO STONE  ,25610,true,SHEFFA
5622,ORGANZA DE LINO ,17260,true,SHEFFA
5625,IMPER ,39450,true,SHEFFA
5626,GASA BAMBOO ANCHO ANCHO ,21110,true,SHEFFA
5633,BATISTA WASH ANCHO,17750,true,SHEFFA
5635,LINO ANTI MANCHAS y PILLING,38810,true,SHEFFA
5648,PANAMA  ANTIMANCHA-ANTIPILLING,31270,true,SHEFFA
5656,VOILE ABRIL,20280,true,SHEFFA
5668,LEGNA X 2.70 TS 100 % ALGODON,26780,true,SHEFFA
5670,LINO BELGA X 2.70 MTS,22550,true,SHEFFA
5672,LINO ITALIANO ANCHO 2.90 MTS,18100,true,SHEFFA
5674,LINEN GREY X 2.80 Mts,33260,true,SHEFFA
* * *,GROSS LIVIANO ,24990,true,SHEFFA
* * *,MANTEL DIAMANTE,30220,true,SHEFFA
* * *,MANTEL MANCHESTER,30220,true,SHEFFA
* * *,VOILE CINTA ELBA LILA ,21780,true,SHEFFA
* * *,VOILE FANTASIA LEVANTO ,25130,true,SHEFFA
5702,BLACK OUT ANTIMANCHA,27950,true,sheffa
603003,BLACK OUT TEXTIL 300 BEIGE,21720,true,KOVI
603004,BLACKOUT TEXTIL 300 BLANCO,21720,true,KOVI
603005,BLACKOUT TEXTIL 300 NATURAL,21720,true,KOVI
603006,BLACKOUT TEXTIL 300 VISON,21720,true,KOVI
603007,BLACKOUT TEXTIL 300 CHOCOLATE,21720,true,KOVI
603008,BLACKOUT TEXTIL 150 MAIZ,11970,true,KOVI
603009,BLACKOUT TEXTIL 150 NATURAL,11970,true,KOVI
603010,BLACKOUT TEXTIL 300 GRIS,21720,true,KOVI
603011,BLACKOUT TEXTIL 300 ARENA,21720,true,KOVI
603406,ART 3323 VOILE NIZA BLANCO C1,10170,true,NIZA
603407,ART 3323 VOILE NIZA NATURAL C2,10170,true,NIZA
305801,KIT 140 22MM SOP BOCHA ACCECORT,7700,false,ACCECORT
305802,KIT 160 22MM SOP BOCHA ACCECORT,8000,false,ACCECORT
305803,KIT 180 22MM SOP BOCHA ACCECORT,10170,false,ACCECORT
305804,KIT 200 22MM SOP BOCHA ACCECORT,10610,false,ACCECORT
315801,KIT 140 33MM SOP BOCHA ACCECORT,0,false,ACCECORT
315802,KIT 160 33MM SOP BOCHA ACCECORT,0,false,ACCECORT
315803,KIT 180 33MM SOP BOCHA ACCECORT,17440,false,ACCECORT
315804,KIT 200 33MM SOP BOCHA ACCECORT,0,false,ACCECORT
315805,KIT 220 33MM SOP BOCHA ACCECORT,25000,false,ACCECORT
373801,DI CH 19 MM 140 NEGRO,18660,false,DECOBYHOUSE
373802,DI CH 19 MM 160 NEGRO,21040,false,DECOBYHOUSE
373803,DI CH 19 MM 180 NEGRO,23710,false,DECOBYHOUSE
373804,DI CH 19 MM 200 NEGRO,26400,false,DECOBYHOUSE
373805,DI CH 19 MM 220 NEGRO,29040,false,DECOBYHOUSE
373806,DI CH 19 MM 240 NEGRO,31670,false,DECOBYHOUSE
373807,DI CH 19 MM 260 NEGRO,34310,false,DECOBYHOUSE
373808,DI CH 19 MM SOP NEGRO,5300,false,DECOBYHOUSE
373809,DI CH 19 MM SOP DOBLE NEGRO,11590,false,DECOBYHOUSE
373810,DI CH 19 MM TERMINAL END CAP NEGRO,5110,false,DECOBYHOUSE
373811,DI CH 19 MM ARGOLLA NEGRO,1330,false,DECOBYHOUSE
373812,DI CH 19 MM 140 BLANCO,18660,false,DECOBYHOUSE
373813,DI CH 19 MM 160 BLANCO,21040,false,DECOBYHOUSE
373814,DI CH 19 MM 180 BLANCO,23710,false,DECOBYHOUSE
373815,DI CH 19 MM 200 BLANCO,26400,false,DECOBYHOUSE
373816,DI CH 19 MM 220 BLANCO,29040,false,DECOBYHOUSE
373817,DI CH 19 MM 240 BLANCO,31670,false,DECOBYHOUSE
373818,DI CH 19 MM 260 BLANCO,34310,false,DECOBYHOUSE
373819,DI CH 19 MM SOP BLANCO,5300,false,DECOBYHOUSE
373820,DI CH 19 MM SOP DOBLE BLANCO,11590,false,DECOBYHOUSE
373821,DI CH 19 MM TERMINAL END CAP BLANCO,5110,false,DECOBYHOUSE
373822,DI CH 19 MM ARGOLLA BLANCO,1330,false,DECOBYHOUSE
373823,DI CH 19 MM UNION DE CANOS,4700,false,DECOBYHOUSE
373824,DI CH 19MM TERMINAL ARABESCO NEGRO,13770,false,DECOBYHOUSE
373825,DI CH 19 MM SOP LATERAL BLANCO,6920,false,DECOBYHOUSE
373826,DI CH 19 MM SOP LATERAL NEGRO,6920,false,DECOBYHOUSE
373827,DI CH 19 MM TERMINAL OLIVA NEGRO,12630,false,DECOBYHOUSE
373828,DI CH 19 MM TERMINAL GAJO NEGRO,12630,false,DECOBYHOUSE
373829,DI CH 19 MM TERMINAL GAJO BLANCO,12630,false,DECOBYHOUSE
373830,DI CH 19 MM TERMINAL END CAP SATIN,4790,false,DECOBYHOUSE
373831,DI CH 19MM TERMINAL ARABESCO BLANCO,13770,false,DECOBYHOUSE
373832,DI CH 19MM CURVA UNION 90 BLANCO,7900,false,DECOBYHOUSE
373833,DI CH 19MM CURVA UNION 135 BLANCO,7900,false,DECOBYHOUSE
373834,DI CH 19MM CURVA UNION 90 NEGRO,7900,false,DECOBYHOUSE
373835,DI CH 19MM CURVA UNION 135 NEGRO,7900,false,DECOBYHOUSE
373836,DI CH 19MM TERMINAL YORK BLANCO,9610,false,DECOBYHOUSE
373837,DI CH 19MM TERMINAL CONO NEGRO,12030,false,DECOBYHOUSE
305501,KIT 140 22MM CEDRO SOP BOCHA,13970,false,DECORSA
305502,KIT 160 22MM CEDRO SOP BOCHA,14750,false,DECORSA
305503,KIT 180 22MM CEDRO SOP BOCHA,15570,false,DECORSA
305504,KIT 200 22MM CEDRO SOP BOCHA,16350,false,DECORSA
305505,KIT 220 22MM CEDRO SOP BOCHA,17150,false,DECORSA
305506,KIT 240 22MM CEDRO SOP BOCHA,17910,false,DECORSA
305521,MAD 22 ARGOLLA CEDRO DECOR,350,false,DECORSA
305522,MAD 22 SOPORTE DOBLE CEDRO DECOR,5220,false,DECORSA
305523,MAD 22 SOP LATERAL ABIERTO CEDRO DECOR,1900,false,DECORSA
305524,MAD 22 SOP LATERAL CERRADO CEDRO DECOR,1900,false,DECORSA
305525,MAD 22 TERMINAL CEDRO DECOR,900,false,DECORSA
305526,MAD 22 SOP BOCHA ABIERTO CEDRO DECOR,2370,false,DECORSA
305527,MAD 22 SOP BOCHA CERRADO CEDRO DECOR,2370,false,DECORSA
315501,KIT 140 35MM CEDRO SOP BOCHA,25440,false,DECORSA
315502,KIT 160 35MM CEDRO SOP BOCHA,26900,false,DECORSA
315503,KIT 180 35MM CEDRO SOP BOCHA,28370,false,DECORSA
315504,KIT 200 35MM CEDRO SOP BOCHA,29830,false,DECORSA
315505,KIT 220 35MM CEDRO SOP BOCHA,31320,false,DECORSA
315506,KIT 240 35MM CEDRO SOP BOCHA,32770,false,DECORSA
315521,ARG CEDRO 35MM,670,false,DECORSA
375501,KIT 140 ANDINO NEGRO,20650,false,DECORSA
375502,KIT 200 ANDINO NEGRO,24860,false,DECORSA
375503,KIT 240 ANDINO NEGRO,28510,false,DECORSA
375504,KIT 140 ANDINO PLATA,20650,false,DECORSA
375505,KIT 200 ANDINO PLATA,24860,false,DECORSA
375506,KIT 240 ANDINO PLATA,28510,false,DECORSA
375507,KIT 140 ANDINO BLANCO,20650,false,DECORSA
375508,KIT 200 ANDINO BLANCO,24860,false,DECORSA
375509,KIT 240 ANDINO BLANCO,28510,false,DECORSA
375521,ARG INNOVA NEGRO,2300,false,DECORSA
375522,ARG INNOVA PLATA,2300,false,DECORSA
375523,ARG INNOVA BLANCO,2350,false,DECORSA
375524,TERMINAL INNOVA ZAMAC NEGRO,3910,false,DECORSA
375525,TERMINAL INNOVA ZAMAC PLATA,3910,false,DECORSA
375526,TERMINAL INNOVA ZAMAC BLANCO,3910,false,DECORSA
375527,SOP DOBLE ANDINO BLANCO,11150,false,DECORSA
375528,SOP DOBLE ANDINO PLATA,11150,false,DECORSA
375529,SOP DOBLE ANDINO NEGRO,11150,false,DECORSA
375530,SOP ANDINO BLANCO,7550,false,DECORSA
375531,SOP ANDINO PLATA,7550,false,DECORSA
375532,SOP ANDINO NEGRO,7550,false,DECORSA
